time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,eiAccel_m_s2_X,eiAccel_m_s2_Y,eiAccel_m_s2_Z,eiGravitation_m_s2_X,eiGravitation_m_s2_Y,eiGravitation_m_s2_Z
26220.0,118549.9146,6578029.844,-1564155.048,-4870.14174,1461.402807,5749.40811,-0.1527993062209,-8.4784404936949,2.0160436810146,-0.1527993062209,-8.4784404936949,2.0160436810146
26280.0,-173707.6011,6650391.778,-1215829.979,-4868.008615,949.7430189,5856.935047,0.2238553670616,-8.5702979191019,1.5668287651329,0.2238553670616,-8.5702979191019,1.5668287651329
26340.0,-465159.5847,6691912.551,-861866.4585,-4843.302234,433.7610761,5937.285386,0.599353388024,-8.6224611765143,1.1105061551636,0.599353388024,-8.6224611765143,1.1105061551636
26400.0,-754454.7622,6702404.44,-503906.6164,-4796.143951,-84.15398839,5990.095767,0.9719648514258,-8.6347145799445,0.6491834157218,0.9719648514258,-8.6347145799445,0.6491834157218
26460.0,-1040252.247,6681823.342,-143610.5759,-4726.758493,-601.6056783,6015.129942,1.3399751388073,-8.6070250608445,0.1849884025377,1.3399751388073,-8.6070250608445,0.1849884025377
26520.0,-1321227.71,6630268.895,217351.2026,-4635.472814,-1116.200987,6012.2797,1.7016925774669,-8.5395418838582,-0.2799403354182,1.7016925774669,-8.5395418838582,-0.2799403354182
26580.0,-1596079.466,6547983.94,577305.6179,-4522.714492,-1625.561307,5981.565226,2.0554559643641,-8.4325955756351,-0.7434631550833,2.0554559643641,-8.4325955756351,-0.7434631550833
26640.0,-1863534.455,6435353.33,934584.6273,-4389.00968,-2127.333259,5923.134877,2.3996419261843,-8.2866960784832,-1.2034488813717,2.3996419261843,-8.2866960784832,-1.2034488813717
26700.0,-2122354.081,6292902.097,1287532.916,-4234.980616,-2619.199378,5837.264387,2.7326720879457,-8.1025301430124,-1.6577842947277,2.7326720879457,-8.1025301430124,-1.6577842947277
26760.0,-2371339.892,6121292.98,1634515.503,-4061.342718,-3098.888625,5724.355513,3.0530200236939,-7.8809579761242,-2.1043835076984,3.0530200236939,-7.8809579761242,-2.1043835076984
26820.0,-2609339.078,5921323.33,1973925.246,-3868.901262,-3564.186678,5584.934111,3.3592179639808,-7.6230091627661,-2.541197195056,3.3592179639808,-7.6230091627661,-2.541197195056
26880.0,-2835249.746,5693921.405,2304190.217,-3658.547669,-4012.945955,5419.647675,3.6498632359837,-7.3298778817957,-2.9662216430211,3.6498632359837,-7.3298778817957,-2.9662216430211
26940.0,-3048025.973,5440142.071,2623780.912,-3431.255413,-4443.095326,5229.262331,3.9236244132482,-7.0029174381132,-3.377507584161,3.9236244132482,-7.0029174381132,-3.377507584161
27000.0,-3246682.596,5161161.933,2931217.269,-3188.07557,-4852.649481,5014.659313,4.1792471531703,-6.6436341349336,-3.7731687855683,4.1792471531703,-6.6436341349336,-3.7731687855683
27060.0,-3430299.723,4858273.917,3225075.451,-2930.132025,-5239.717912,4776.830929,4.4155597014294,-6.2536805117045,-4.1513903589444,4.4155597014294,-6.2536805117045,-4.1513903589444
27120.0,-3598026.955,4532881.316,3503994.382,-2658.61636,-5602.513466,4516.876038,4.6314780436778,-5.8348479747448,-4.5104367622355,4.6314780436778,-5.8348479747448,-4.5104367622355
27180.0,-3749087.283,4186491.352,3766681.99,-2374.782446,-5939.360445,4235.995062,4.8260106858686,-5.3890588492001,-4.8486594634782,4.8260106858686,-5.3890588492001,-4.8486594634782
27240.0,-3882780.659,3820708.251,4011921.139,-2079.940759,-6248.702206,3935.484537,4.9982630456706,-4.9183578824047,-5.1645042385234,4.9982630456706,-4.9183578824047,-5.1645042385234
27300.0,-3998487.212,3437225.89,4238575.223,-1775.452438,-6529.108239,3616.731253,5.1474414384899,-4.4249032302102,-5.456518075319,5.1474414384899,-4.4249032302102,-5.456518075319
27360.0,-4095670.106,3037820.026,4445593.398,-1462.72313,-6779.280691,3281.205979,5.2728566426897,-3.9109569593088,-5.7233556584553,5.2728566426897,-3.9109569593088,-5.7233556584553
27420.0,-4173878.022,2624340.16,4632015.416,-1143.19662,-6998.0603,2930.45682,5.3739270296928,-3.3788751000502,-5.9637854087172,5.3739270296928,-3.3788751000502,-5.9637854087172
27480.0,-4232747.248,2198701.053,4796976.065,-818.3482948,-7184.431729,2566.102225,5.4501812457667,-2.8310972857309,-6.1766950534595,5.4501812457667,-2.8310972857309,-6.1766950534595
27540.0,-4272003.375,1762873.952,4939709.167,-489.6784571,-7337.528259,2189.82367,5.501260433443,-2.2701360158292,-6.3610967047341,5.501260433443,-2.2701360158292,-6.3610967047341
27600.0,-4291462.593,1318877.545,5059551.133,-158.7055222,-7456.63583,1803.358059,5.5269199817239,-1.6985655821713,-6.5161314232671,5.5269199817239,-1.6985655821713,-6.5161314232671
27660.0,-4291032.566,868768.6982,5155944.056,173.0408788,-7541.196411,1408.48986,5.527030795486,-1.1190106985351,-6.6410732476208,5.527030795486,-1.1190106985351,-6.6410732476208
27720.0,-4270712.898,414633.0094,5228438.323,504.0268552,-7590.810675,1007.043022,5.501580075815,-0.5341348757303,-6.7353326691974,5.501580075815,-0.5341348757303,-6.7353326691974
27780.0,-4230595.181,-41424.7756,5276694.734,832.7212457,-7605.239976,600.872697,5.4506716044129,0.0533714142799,-6.7984595351607,5.4506716044129,0.0533714142799,-6.7984595351607
27840.0,-4170862.62,-497290.4459,5300486.125,1157.602609,-7584.407603,191.856806,5.3745255267074,0.6408027401337,-6.8301453628817,5.3745255267074,0.6408027401337,-6.8301453628817
27900.0,-4091789.24,-950850.0615,5299698.478,1477.166187,-7528.399319,-218.1125155,5.2734776298805,1.2254508321361,-6.8302250511698,5.2734776298805,1.2254508321361,-6.8302250511698
27960.0,-3993738.677,-1399999.699,5274331.511,1789.930808,-7437.463163,-627.1375563,5.1479781137197,1.8046167746321,-6.7986779753429,5.1479781137197,1.8046167746321,-6.7986779753429
28020.0,-3877162.562,-1842655.165,5224498.757,2094.445703,-7312.008522,-1033.323715,4.9985898539887,2.3756232203182,-6.7356284551254,4.9985898539887,2.3756232203182,-6.7356284551254
28080.0,-3742598.49,-2276761.629,5150427.113,2389.297201,-7152.604473,-1434.788196,4.8259861599139,2.9358265758462,-6.6413455864569,4.8259861599139,2.9358265758462,-6.6413455864569
28140.0,-3590667.6,-2700303.138,5052455.873,2673.115275,-6959.977393,-1829.668673,4.6309480293896,3.4826291069213,-6.5162424305441,4.6309480293896,3.4826291069213,-6.5162424305441
28200.0,-3422071.763,-3111311.966,4931035.242,2944.579909,-6735.007847,-2216.131888,4.4143609076217,4.0134909100857,-6.3608745559037,4.4143609076217,4.0134909100857,-6.3608745559037
28260.0,-3237590.398,-3507877.752,4786724.336,3202.427256,-6478.726765,-2592.382142,4.1772109571395,4.5259416975491,-6.1759379317212,4.1772109571395,4.5259416975491,-6.1759379317212
28320.0,-3038076.919,-3888156.389,4620188.676,3445.455553,-6192.310916,-2956.669637,3.920580849415,5.0175923407981,-5.9622661735877,3.920580849415,5.0175923407981,-5.9622661735877
28380.0,-2824454.842,-4250378.624,4432197.191,3672.53078,-5877.077699,-3307.29864,3.645645090717,5.486146118328,-5.7208271455681,3.645645090717,5.486146118328,-5.7208271455681
28440.0,-2597713.557,-4592858.323,4223618.73,3882.592014,-5534.479273,-3642.635417,3.3536648972865,5.9294096127086,-5.4527189255891,3.3536648972865,5.9294096127086,-5.4527189255891
28500.0,-2358903.791,-4914000.36,3995418.118,4074.65647,-5166.096037,-3961.11591,3.0459826374327,6.3453032023665,-5.1591651442957,3.0459826374327,6.3453032023665,-5.1591651442957
28560.0,-2109132.773,-5212308.106,3748651.743,4247.824189,-4773.629502,-4261.253116,2.7240158606973,6.731871093945,-4.8415097108089,2.7240158606973,6.731871093945,-4.8415097108089
28620.0,-1849559.14,-5486390.462,3484462.728,4401.282364,-4358.894575,-4541.644128,2.3892509367967,7.0872908419366,-4.5012109421795,2.3892509367967,7.0872908419366,-4.5012109421795
28680.0,-1581387.578,-5734968.423,3204075.679,4534.309267,-3923.81128,-4800.976813,2.0432363296066,7.40988230347,-4.139835116776,2.0432363296066,7.40988230347,-4.139835116776
28740.0,-1305863.261,-5956881.118,2908791.048,4646.277765,-3470.395973,-5038.036077,1.6875755339751,7.698115977713,-3.7590494753186,1.6875755339751,7.698115977713,-3.7590494753186
28800.0,-1024266.071,-6151091.316,2599979.135,4736.658401,-3000.752066,-5251.709704,1.3239197056124,7.9506206813196,-3.3606146967662,1.3239197056124,7.9506206813196,-3.3606146967662
